time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
22,847.0425680533099,11218.482758849184,42.50456904861764,143.46143705666756,427.3371909772977,-3788474.3145556143,2797867.733127612,4287377.646958944,-259.0480786509431,-277.5348754944856,20.39129700247797,-14.36098462382535,33.71408957524371,-45.850066806381776,-2.636576764996226,0.9417379426714261,2.0177309950432694,13.112868340707493,-0.002701925783886061,-1.4211387258432535,220,0.17332070121696716,113,80,0,28.633292014230864,0.05139556270832763,0,2024.907150457299,-111.32508499136661,-2.288646154673474,-1203.7649958982797,11218.482758849184,0,0,0,0,0,270,442.7341300166492,0,0,-0.71585620103565,-0.26817036444754105,-0.644697258463909,0.3299653198989328,0.6837854739120688,-0.6508151145531597,0.6153639468662445,-0.6786177726076149,-0.4010051515857087,380.1937915878271,1459075.8613193603,7.671855231210028,0.1314279697267354,4.464376861060918,1,0
23,840.0899575102785,11239.961554680805,42.50443831135769,143.46185182677291,474.8923773756251,-3788734.6776496232,2797590.693295874,4287399.070288802,-261.67457857651465,-276.52022770879347,22.47881685060093,-14.677135272142358,34.45125320350119,-49.284837017671705,-2.6153960806702665,1.0890899892049708,2.1584475081548327,13.232781276243752,-0.0030051232568926167,-1.5872913801535677,220,0.18287640189409313,113,80,0,27.228115209188566,0.05121467174198262,0,2241.5363009780417,-123.23489457838048,-2.524573869195835,-1333.467548109643,11239.961554680805,0,0,0,0,0,270,479.78415034625147,0,0,-0.7158837784083987,-0.2682239303312155,-0.6446443507930477,0.3299087696857158,0.6837630553031793,-0.6508673350898159,0.6153621856241834,-0.6786191917416842,-0.40100545271067245,381.36900583597816,1609319.2961260602,7.819795086573493,0.14669249819817384,4.475756925439965,1,0
24,833.1373469672471,11262.915215560768,42.50430498854493,143.46227473644254,525.9567588018253,-3788997.6556059862,2797314.7433443465,4287422.652651614,-264.27673531431395,-275.35353397137123,24.71053423510997,-14.934861801782308,35.05098890851659,-52.8693017806001,-2.5878076358038378,1.24592798730919,2.3061914680559106,13.355531196190938,-0.0033196688034404787,-1.7665788466126542,220,0.1926493647710051,113,80,0,25.778306057982643,0.050869466102255394,0,2472.329027537372,-135.92338742794362,-2.765740059707801,-1471.8028134753254,11262.915215560768,0,0,0,0,0,270,517.5588365498155,0,0,-0.7159114205114487,-0.26827756683804393,-0.644591331862862,0.32985213195845203,0.6837405761975461,-0.6509196536466781,0.6153603895472503,-0.6786206389379167,-0.40100575978874686,382.45571247021473,1769077.5903841117,7.967493809436504,0.16314643428568704,4.485556670869236,1,0
25,826.1847364242158,11287.388625988771,42.50416962870112,143.46270404208366,580.6826024791226,-3789263.2207916607,2797040.040163123,4287448.541825802,-266.84788218345227,-274.02500433203767,27.093678603799795,-15.129107834715803,35.50143908699531,-56.6086444802075,-2.5532895231626824,1.4128620050795986,2.4613689598279205,13.481192834256952,-0.0036458271827628508,-1.9598978364411468,220,0.2026610537487499,113,80,0,24.282632543382178,0.05036887874020933,0,2718.0549851437495,-149.43287753416257,-3.0121267700380443,-1619.2376774185198,11287.388625988771,0,0,0,0,0,270,555.902000915772,0,0,-0.71593911254836,-0.2683312583740767,-0.6445382245475058,0.3297954249886109,0.68371804860231,-0.6509720483031745,0.6153585660247594,-0.6786221082420124,-0.4010060715564269,383.446948931991,1938964.9897788644,8.11450801265734,0.18087102187450027,4.493681873232935,1,0
26,819.2321258811844,11313.426061975377,42.50403282742069,143.46313785096604,639.2274729916826,-3789531.3386415755,2796766.7507395796,4287476.89302449,-269.3808107443228,-272.5242229839781,29.635894982570456,-15.254463960716631,35.789921141864,-60.50827817478081,-2.5112535795522604,1.5905690111642121,2.624416516578365,13.609834079910954,-0.003976730942714113,-2.1682435211042606,220,0.21293612479063673,113,80,0,22.739923634192788,0.04971935378828597,0,2979.61255166089,-163.81275579973135,-3.2578657442563745,-1776.2947492223484,11313.426061975377,0,0,0,0,0,270,594.6441531432235,0,0,-0.7159668384634337,-0.2683849880183405,-0.6444850536878809,0.32973866861598133,0.6836954855591503,-0.6510244952729488,0.6153567230802273,-0.678623593188767,-0.40100638664182325,384.3354779118207,2119709.4061054555,8.260340982961585,0.1999589012986163,4.500035852548215,1,0
27,812.279515338153,11341.07103012959,42.50389523080994,143.46357411010322,701.7544747954234,-3789801.9670551205,2796495.0528506623,4287507.869341454,-271.8676294743439,-270.84000065760097,32.34531709470747,-15.305095994176735,35.902724904276894,-64.57387550002878,-2.4609382639610207,1.7798819971225726,2.7958751689242467,13.741514204552624,-0.004316478976084781,-2.392866282036183,220,0.22350264037646672,113,80,0,21.14899915255422,0.04893614666429503,0,3258.0477810207226,-179.12053204323652,-3.5061874506617516,-1943.6762638413595,11341.07103012959,0,0,0,0,0,270,633.6014504091652,0,0,-0.7159945808486549,-0.2684387374233963,-0.6444318462381354,0.32968188436623064,0.6836729012210963,-0.6510769687653376,0.6153548694177127,-0.6786250867647482,-0.4010067035567455,385.11366302711934,2312168.6740940916,8.4044476905003,0.22051587989224178,4.504519565961471,1,0
28,805.3269047951217,11370.366100544505,42.503757539731104,143.46401059280137,768.4325231546536,-3790075.0556471725,2796225.1358864415,4287541.642282282,-274.29964715167404,-268.9602870650984,35.230640801419085,-15.27466227836413,35.82497307176494,-68.81138709277126,-2.401499663576228,1.9817135607972824,2.9763218950520223,13.876281588978799,-0.004661484592940468,-2.6351358138928376,220,0.23439244507763984,113,80,0,19.508664455608137,0.04802422370023194,0,3554.579202792399,-195.42319842667413,-3.7540189589829644,-2122.145768717093,11370.366100544505,0,0,0,0,0,270,672.5744527109352,0,0,-0.7160223208303136,-0.26849248669576764,-0.6443786314432642,0.3296250955925245,0.6836503109459717,-0.6511294408173347,0.6153530144789984,-0.6786265813622385,-0.4010070206869333,385.77341859821246,2517351.6399585465,8.546232760079235,0.24266319337287082,4.507031713262937,1,0
29,798.3742942520903,11401.352726145526,42.50362051456604,143.46444488357932,839.4366296594962,-3790350.5448970133,2795957.2017651545,4287578.392348027,-276.6672600269275,-266.8720547463998,38.30117376000388,-15.15626201755147,35.54046091235234,-73.22705866602817,-2.3319511793583327,2.1971048668741417,3.1664091962002248,14.014170996752917,-0.005010084204015719,-2.8966277343037117,220,0.24564162238515896,113,80,0,17.817716679843187,0.046991824618904374,0,3870.6272454631658,-212.79884708480265,-3.9999224405256384,-2312.5931230857605,11401.352726145526,0,0,0,0,0,270,711.3468543288858,0,0,-0.7160500379418234,-0.26854621426192643,-0.6443254410382232,0.3295683276342401,0.6836277314011809,-0.6511818811051523,0.6153511685077744,-0.6786280687275337,-0.4010073362810888,386.30615615955037,2736443.3664760003,8.685047415511889,0.26654020378267645,4.507468864870773,1,0
30,791.4216837090589,11434.071050263243,42.503484980767595,143.46487436090948,914.948208913207,-3790628.365156032,2795691.465967124,4287618.30969779,-278.9597861534816,-264.56118663774635,41.56694386518411,-14.942310006804675,35.03146762509933,-77.82745476959217,-2.251126570212368,2.42721885192626,3.366906654865976,14.155200396924876,-0.00540535700779099,-3.179159625259996,220,0.2572909998520715,113,80,0,16.074931431877072,0.04582093693476162,0,4207.847863871154,-231.33851888981965,-4.277916744154888,-2516.055863403128,11434.071050263243,0,0,0,0,0,270,749.6838955694076,0,0,-0.7160777099772687,-0.2685998967158351,-0.6442723094763217,0.32951160799794016,0.6836051806843021,-0.6512342567280951,0.6153493426244335,-0.6786295399006924,-0.40100764843809655,386.7027212061741,2970834.3904834962,8.820188135028056,0.29230753168858575,4.505725611439853,1,0
31,784.4690731660276,11468.559703013623,42.50335183514558,143.46529617718951,995.1554106511176,-3790908.4354911433,2795428.1587309595,4287661.594888749,-281.18809686311306,-262.03527346133524,45.02453797227883,-14.638141605456248,34.31053640773074,-82.61334420909762,-2.2899133100721167,2.539758215114187,3.4962285497525354,14.299305488270644,-0.005756254516956716,-3.279531489396015,220,0.26941269838323006,113,80,0,14.300713012930725,0.04454319196234308,0,4569.052477707496,-251.19677971206198,-4.515603645825559,-2572.6910279052963,11468.559703013623,0,0,0,0,0,270,787.3305789143003,0,0,-0.7161053128227548,-0.2686535086404966,-0.6442192741933255,0.32945496656833934,0.6835826784618946,-0.6512865319583359,0.615347548910759,-0.678630985147313,-0.4010079550925496,386.98377146215495,3222776.5326961656,8.949367787760705,0.3202124701975318,4.5016947356941515,1,0
32,777.5164626229962,11504.839051648321,42.50322127865173,143.4657096998846,1080.2145509384573,-3791190.8062460707,2795167.380834365,4287708.369977177,-283.5912853718488,-259.533092382386,48.52807438884484,-14.385554942674574,33.71171704151231,-87.52353583362756,-2.5164264020731775,2.465037803936358,3.5112762665054076,14.445820770253201,-0.006118172132270061,-3.0911947517235685,220,0.2823028590377919,113,80,0,12.722724942214594,0.04318044011950701,0,4965.19016717434,-272.9755866752457,-4.756979554001803,-2403.4548086388795,11504.839051648321,0,0,0,0,0,270,824.2300187979264,0,0,-0.7161328411237294,-0.2687070444181694,-0.644166343535664,0.32939840998721936,0.6835602291291661,-0.6513386988739219,0.6153457900741233,-0.6786324022863437,-0.40100825578174715,387.4744084250091,3500298.79017008,9.057009725066372,0.3510865683208134,4.495288674095148,1,0
33,770.5638520799648,11542.907446634037,42.50309263272154,143.46611709649366,1170.2403896246105,-3791475.6928610117,2794909.068750099,4287758.656902396,-286.21777786680894,-257.1011835723905,52.04989647876393,-14.212646414757053,33.301163871004036,-92.5477555202205,-2.731023784977329,2.404791181012384,3.5362395082227964,14.594676671722045,-0.00649064198827265,-2.923950514269631,220,0.29596932625624883,113,80,0,11.366792677599545,0.041758547558351546,0,5398.120422794814,-296.7771706102913,-5.001454092955011,-2253.0905715668,11542.907446634037,0,0,0,0,0,270,860.5758210177058,0,0,-0.7161603132258604,-0.26876052345162105,-0.6441134890640372,0.3293419155042814,0.6835378177675261,-0.6513907846857974,0.6153440569731765,-0.6786337986835159,-0.40100855206862246,388.2406813882183,3805065.0625278573,9.143966663977018,0.38514286623906335,4.4864452751505475,1,0
34,763.6112415369334,11582.760415281064,42.502965229641404,143.4665204994522,1265.3506574705243,-3791763.310160155,2794653.162012736,4287812.480496207,-289.0508360466333,-254.7201365257721,55.60297793668225,-14.10856728266296,33.05327596381662,-97.69336984099091,-2.9345540764633,2.358277754765636,3.5706992628130907,14.745975340626295,-0.006870366615996382,-2.776602169777086,220,0.31035575737629495,113,80,0,10.197001829188336,0.040300524340766385,0,5867.231111652303,-322.56787775240616,-5.246289181453044,-2120.244630117623,11582.760415281064,0,0,0,0,0,270,896.5584304806844,0,0,-0.7161877471722404,-0.2688139648237927,-0.6440606827901105,0.32928546073225634,0.6835154296930633,-0.6514428161564547,0.6153423406126839,-0.6786351815867047,-0.4010088454910739,389.2613838109206,4137079.7103912067,9.214819017308658,0.42242421301075694,4.47510382094559,1,0
35,756.6586309939021,11624.391904990258,42.50283847908019,143.46692179427416,1365.6694809263572,-3792053.8600333403,2794399.6157750436,4287869.876246215,-292.08017340995735,-252.37696219731066,59.196370446646874,-14.066288813558593,32.95144986357802,-102.96610879259035,-3.1217855315495626,2.330879952436721,3.6179959003845275,14.89979352617695,-0.007254799467035333,-2.657365593915114,220,0.32542613392100483,113,80,0,9.185861853460509,0.03882594559397212,0,6372.282596964889,-350.33453338140225,-5.489406632862216,-2010.718612342107,11624.391904990258,0,0,0,0,0,270,932.3462446491448,0,0,-0.716215158910967,-0.26886738540500277,-0.6440078999605641,0.3292290258714615,0.6834930519183393,-0.6514948169426084,0.6153406330398365,-0.6786365574037638,-0.40100913740873934,390.52422334752833,4496700.455623141,9.272912254816765,0.46300209768468975,4.461203449930574,1,0
36,749.7060204508707,11667.79401591047,42.50271186536189,143.4673226282175,1471.3273249128833,-3792347.531995555,2794148.4003365436,4287930.890033864,-295.2945387318661,-250.05760490182308,62.83981054617034,-14.078175301957735,32.97765128969316,-108.37205373741713,-3.3060967008422226,2.309149965626963,3.66987829279973,15.0562045564292,-0.007641783117712464,-2.545555399722822,220,0.34115443210542357,113,80,0,8.307738840171153,0.037351267397606976,0,6913.087118069136,-380.0668148156641,-5.729090810330144,-1908.4182085634213,11667.79401591047,0,0,0,0,0,270,968.0863385066091,0,0,-0.716242562369547,-0.26892079993102713,-0.643955118944451,0.32917259361972706,0.6834706730934228,-0.6515468077052375,0.6153389273075185,-0.6786379317321427,-0.40100942900928427,392.01595906745996,4884418.141408033,9.320963728256144,0.5069544654144477,4.444683506857198,1,0
37,742.7534099078393,11712.95613075991,42.502584915466905,143.46772451215207,1582.459459767677,-3792644.509183975,2793899.4951603045,4287995.574477636,-298.68818689224463,-247.75350699871396,66.53967278880378,-14.139856946589319,33.12153825186026,-113.91587379777997,-3.476101840957261,2.3046756679764826,3.7335002204857552,15.215267257653046,-0.008029780324450897,-2.458922744189744,220,0.3575268469108272,113,80,0,7.543854005619238,0.035890459020447435,0,7489.640499172605,-411.7644924790119,-5.964146716798014,-1826.3732529468732,11712.95613075991,0,0,0,0,0,270,1003.913578105773,0,0,-0.7162699703177232,-0.26897422191375986,-0.6439023198955997,0.32911614810358103,0.6834482828037162,-0.6515988073884984,0.615337217043232,-0.6786393097062232,-0.40100972138210217,393.7308233729985,5300956.125517457,9.360924754988536,0.5543757685745307,4.425484723991972,1,0
38,735.800799364808,11759.865345847886,42.50245723037218,143.46812872077058,1699.2075949478894,-3792944.9625716493,2793652.894800535,4288063.992604058,-302.2457441567843,-245.44628617641663,70.30840490472151,-14.241181747998994,33.35914791411144,-119.60491752008011,-3.638763613040216,2.310501237609617,3.804609633584411,15.377059051344073,-0.008417310512418119,-2.3867473114756432,220,0.3745302312573987,113,80,0,6.870602397692844,0.03445484491007037,0,8101.677863116431,-445.41300398905855,-6.19346380353924,-1756.170579665583,11759.865345847886,0,0,0,0,0,270,1039.9417391957172,0,0,-0.7162973935239277,-0.2690276627501989,-0.6438494860648661,0.32905967592666174,0.683425872259126,-0.6516508319690024,0.6153354968713145,-0.6786406956571482,-0.4010100154461411,395.6509080729248,5746964.896581007,9.394707560913371,0.6053445502825882,4.403548700883737,1,0
39,728.8481888217766,11808.505798599175,42.502328462919166,143.46853636307554,1821.7188407341018,-3793249.055130884,2793408.60477285,4288136.215333423,-305.96691515639765,-243.13274511139656,74.14913366181489,-14.38098304146439,33.68768616051449,-125.44254229771606,-3.8036983683496537,2.3169513063336877,3.877272292620635,15.541630767877717,-0.008803639490336579,-2.3141534514400535,220,0.3921659264200707,113,80,0,6.277616685972018,0.033053622834520666,0,8749.272198337492,-481.01636209470354,-6.416516697571447,-1686.6665517377457,11808.505798599175,0,0,0,0,0,270,1076.2697509652844,0,0,-0.7163248413524057,-0.2690811323527823,-0.6437966028748484,0.3290031654302363,0.6834034338084074,-0.6517028953409386,0.6153337621147854,-0.6786420933530593,-0.40101031200087894,397.7780523590049,6223454.035755102,9.423328286131364,0.6599678361995974,4.37881886838472,1,0
40,721.8955782787452,11858.857421734616,42.502198266311076,143.4689485463433,1950.1431297510862,-3793556.951413261,2793166.6318671154,4288212.315518659,-309.8517510179395,-240.8103229965386,78.06448093592671,-14.558399175507475,34.10507581749377,-131.43169125800006,-3.960305046774078,2.33340922179672,3.9567328480699198,15.70770175601185,-0.00918839356053791,-2.2561848327157303,220,0.41043748652588735,113,80,0,5.755950856125152,0.03169463787795462,0,9432.348595169165,-519.5369791483768,-6.633060682837095,-1628.7298545170565,11858.857421734616,0,0,0,0,0,270,1112.9964221209868,0,0,-0.7163523231506541,-0.26913464061425674,-0.6437436557653174,0.32894660497173644,0.6833809598078626,-0.6517550113728721,0.6153320081015037,-0.6786435065581334,-0.40101061184493814,400.1147116195255,6731457.045812694,9.447609264573751,0.7196843903478907,4.35124230259864,1,0
41,714.9429677357139,11910.896217748923,42.50206634103537,143.46936622672945,2084.6343851257116,-3793868.80812522,2792926.9924606015,4288292.372578285,-313.88667145710497,-238.4643605018184,82.0638441479675,-14.765001339352132,34.5914146691445,-137.57707877712602,-4.1100877103593385,2.3583899161537243,4.042088777466002,15.875302839890406,-0.009571060473722248,-2.210543688066066,220,0.4293405874124804,113,80,0,5.289879281955874,0.0303842541233082,0,10150.198740658638,-560.9600916944676,-6.842762379460904,-1580.4126646554037,11910.896217748923,0,0,0,0,0,270,1150.2070214533228,0,0,-0.7163798469860494,-0.26918819607344535,-0.6436906321572256,0.32888998449390927,0.6833584436527227,-0.6518071920346725,0.6153302307963102,-0.6786449385232699,-0.4010109156680236,402.6469523842241,7271693.446320715,9.468579914458772,0.7846221545070604,4.320769518210013,1,0
42,707.9903571926825,11964.593943893662,42.50193242979075,143.46979022545952,2225.350211877376,-3794184.775044182,2792689.7115401835,4288376.471872431,-318.07184879623827,-236.09259640805845,86.14958726357858,-15.00005885948238,35.14493841860337,-143.8814092793792,-4.258119459372059,2.3877498687757406,4.131178239359438,16.04537314177945,-0.009951718882989624,-2.1703971479885924,220,0.44888398774182686,113,80,0,4.8732928002068,0.029126877573680363,0,10902.426770471764,-604.6244819553569,-7.045721006649346,-1536.6202520544246,11964.593943893662,0,0,0,0,0,270,1187.974777574258,0,0,-0.7164074197832677,-0.26924180606037723,-0.6436375212406648,0.32883329535519257,0.6833358796659691,-0.65185944760123,0.6153284267326886,-0.678646392041159,-0.4010112240626088,405.3778070652615,7845251.200968473,9.486731252323006,0.8540010126025006,4.28735508226737,1,0
43,701.0377466496511,12019.917886170604,42.50179629602066,143.470221298088,2372.4517820337787,-3794504.9996269466,2792454.819023697,4288464.702866656,-322.4011324235226,-233.6862473040303,90.3282374146524,-15.258942209145047,35.75488123390587,-150.34929478355798,-4.400879463243026,2.4250122787386905,4.226271213694014,16.21794394832433,-0.010412155627942177,-2.1412187083524463,220,0.4690761790099118,113,80,0,4.4970402466120465,0.027899355402524036,0,11688.34825247403,-650.5270053469727,-7.299314119177845,-1501.0751383874772,12019.917886170604,0,0,0,0,0,270,1226.367027598178,0,0,-0.7164350479079432,-0.26929547731786857,-0.6435843130665045,0.32877652960079845,0.6833132626225704,-0.6519117875201775,0.6153265927235703,-0.6786478696792905,-0.4010115375733748,408.30251388088215,8453168.282672841,9.502633149251583,0.9279486139739612,4.250958137520538,1,0
44,694.0851361066198,12076.830860717659,42.50165773266039,143.47066010652458,2526.1043036691844,-3794829.625398092,2792222.351429268,4288557.1601654105,-326.874760167034,-231.24283414634957,94.60230745581288,-15.54093076020854,36.41934102263305,-156.98367125451622,-4.546830955927094,2.461801526912545,4.322039972179954,16.39304502722304,-0.010781520801844025,-2.109965361856619,220,0.48993006536573297,113,80,0,4.156610398231353,0.02672992532752207,0,12507.205405669738,-698.6619717956098,-7.483293333183059,-1464.4955953645056,12076.830860717659,0,0,0,0,0,270,1265.4427176595677,0,0,-0.7164627369307779,-0.26934921575154724,-0.6435309989143376,0.3287196802570656,0.6832905879426168,-0.6519642200617496,0.6153247259791788,-0.6786493736850123,-0.4010118566770676,411.4242989351216,9096597.18725786,9.516605299757448,1.0065940551827162,4.211542629596535,1,0
45,687.1325255635884,12135.29044412452,42.50151652796566,143.4711073252104,2686.475373694673,-3795158.798214754,2791992.3456448177,4288653.93959949,-331.49540858831904,-228.76236302374534,98.97285101346243,-15.846711468638887,37.13986158083927,-163.78685101447343,-4.693943418663549,2.500126231571275,4.419835375938889,16.57071274711571,-0.011150616466313323,-2.0797955376739354,220,0.5114606948964365,113,80,0,3.8492515567447456,0.02562485186787389,0,13358.056614286897,-749.0147438101519,-7.6619512540876595,-1429.0951604577715,12135.29044412452,0,0,0,0,0,270,1305.2619628858943,0,0,-0.7164904925325848,-0.26940302737027044,-0.643477569892026,0.32866274022149905,0.6832678509525512,-0.6520167536534454,0.6153228236466688,-0.6786509063564387,-0.4010121818611935,414.7493820237439,9776734.635598449,9.528865681944623,1.090058636353748,4.169078670123841,1,0
46,680.179915020557,12195.248977738906,42.50137247179639,143.47156362303286,2853.735305532813,-3795492.6652008207,2791764.839988116,4288755.138961958,-336.26330852264493,-226.24232980720868,103.4425015311903,-16.175480577831237,37.91451425356313,-170.76185819666972,-4.8422667545715665,2.5399906694953103,4.519682988467367,16.750999315630455,-0.011520326534997238,-2.05069063736857,220,0.5336835399778614,113,80,0,3.571188535885297,0.024584068940547467,0,14239.67528767029,-801.5556867239701,-7.835894723583602,-1394.8385834588075,12195.248977738906,0,0,0,0,0,270,1345.8843741666396,0,0,-0.7165183203461405,-0.26945691813036576,-0.6434240171768776,0.3286057024488973,0.6832450470142796,-0.652069396650787,0.6153208828947805,-0.6786524699742424,-0.4010125136095476,418.28095292305574,10494757.36245708,9.539653793484513,1.1784465683608796,4.123542845537165,1,0
47,673.2273044775256,12256.653493371763,42.501225356317484,143.47202966112093,3028.057216606103,-3795831.374650237,2791539.8743588342,4288860.858124409,-341.18072560302556,-223.68223152225056,108.0126870053586,-16.52762897689354,38.74418700709334,-177.91123655365982,-4.99292520822207,2.5803219149487004,4.620950777006397,16.933968207477662,-0.011891664922546674,-2.0209747090190167,220,0.5566160327720163,113,80,0,3.3200178869745107,0.023606923906367535,0,15150.614343932888,-856.24372294346,-8.005793521556575,-1360.575355770123,12256.653493371763,0,0,0,0,0,270,1387.3688569316462,0,0,-0.716546225937495,-0.2695108939160371,-0.6433703320447025,0.328548559974469,0.6832221715404724,-0.6521221573096747,0.6153189009232816,-0.6786540667940478,-0.40101285240059936,422.02460683696904,11251877.72516842,9.549134822436933,1.2718493698171804,4.074918661769486,1,0
48,666.2746939344943,12319.445542059002,42.50107496991465,143.47250611224044,3209.616788312793,-3796175.077198602,2791317.4891183027,4288971.198376021,-346.24985004928897,-221.08141446171152,112.68495929125345,-16.903475638274003,39.62960041883101,-185.23763492023153,-5.1456403928658965,2.621485314214744,4.723898111143671,17.11969913208204,-0.012265727502904333,-1.9911696288057508,220,0.5802768630737574,113,80,0,3.093487571212394,0.022692303889257363,0,16089.15732244045,-913.0232425804098,-8.172343837880621,-1326.66593500421,12319.445542059002,0,0,0,0,0,270,1429.7753964698454,0,0,-0.7165742149698324,-0.2695649607125846,-0.643316505614764,0.32849130570998814,0.6831992198606418,-0.6521750440294058,0.615316874880996,-0.6786556991124684,-0.4010131987215029,425.9857398200292,12049316.030112913,9.557454487233398,1.3703405680753276,4.023197162287151,1,0
49,659.3220833914629,12383.561205559294,42.500921099855,143.47299365234932,3398.5924807479605,-3796523.9253793377,2791097.725622819,4289086.262786289,-351.4708118165198,-218.43808917383754,117.46119720717887,-17.302431557697716,40.56933836246069,-192.74319547260657,-5.291466861824891,2.6663992719151057,4.8279109428541895,17.30236192434595,-0.012643568307733943,-1.9686874178408988,220,0.6046827390925414,113,80,0,2.8889237638289944,0.02183879454564902,0,17053.12115485738,-975.7318940064005,-8.336183798157938,-1297.9990898774197,12383.561205559294,0,0,0,0,0,270,1473.1642358461534,0,0,-0.7166022931319829,-0.2696191245310574,-0.6432625289608354,0.32843393253243214,0.6831761872795012,-0.6522280652467554,0.6153148019016489,-0.6786573692382262,-0.40101355306196884,430.1674827439013,12888159.331280187,9.564763127429735,1.479901733288484,3.9683773080708935,1,0
50,652.3694728484315,12448.928358691788,42.5007635583629,143.4734928776143,3595.1573520880193,-3796878.063145335,2790880.626989563,4289206.15281464,-356.82595807763227,-215.7530137514753,122.33365020772976,-17.720306822793276,41.55350516846839,-200.41187785791146,-5.418788779302507,2.703486308799387,4.916717008362635,17.459816275774326,-0.013024897624478449,-1.946921845205333,220,0.6297909232190597,113,80,0,2.7025333453372955,0.021046486438305843,0,18036.555545193078,-1058.6772188344273,-8.497045597186926,-1270.112377833696,12448.928358691788,0,0,0,0,0,270,1517.5884978546073,0,0,-0.7166304654371598,-0.2696733906676645,-0.6432083942029402,0.328376434156021,0.6831530696504506,-0.652281228396267,0.6153126794551663,-0.6786590792091209,-0.40101391585421564,434.5568423969546,13766830.291854111,9.571242354111407,1.6228184531871794,3.91047059600981,1,0
51,645.4168623054002,12515.462914565407,42.50060217703021,143.47400432225055,3799.4665835155174,-3797237.619665265,2790666.2317196787,4289330.959424339,-362.3077563266594,-213.0311072158512,127.29439675149317,-18.156879991349044,42.58155684595884,-208.23171922463183,-5.5428407854360096,2.7419943216942064,5.005676702291272,17.615467320809152,-0.01340986025733315,-1.9282629360077141,220,0.6555783028252233,113,80,0,2.5333365928653535,0.02031407433250397,0,19034.119044731146,-1146.1432683254477,-8.654949931241331,-1244.533413857897,12515.462914565407,0,0,0,0,0,270,1563.0958053316804,0,0,-0.7166587363738857,-0.2697277638633455,-0.6431540942731101,0.3283188049448983,0.683129863252659,-0.652334540134092,0.6153105052723699,-0.6786608308527042,-0.40101428748584267,439.1503459868796,14684301.835825104,9.57695775195037,1.7758185992096258,3.8495075516929296,1,0
