time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
11,923.5212840266549,11066.505473000072,42.50571897648411,143.45778587652833,96.95983718428761,-3785785.1579080545,2800950.7673715516,4287248.599520578,-230.0650172984993,-280.9735514203541,5.210402495932922,-8.208342310959694,19.30174594163023,-16.66757013898301,-2.5459971385744637,-0.18002472378586187,0.8460362680454656,11.957017807457756,-0.00041555398866144344,-0.2784442313557314,220,0.07881437193022901,113,80,0,41.52742315441496,0.04006811474454454,0,435.5394943616488,-23.94503432710846,-0.3837729531922558,-257.149174071462,11066.505473000072,0,0,0,0,0,270,116.51489676118779,0,0,-0.7155603011262833,-0.2675891518272444,-0.6452669999902667,0.33057768012768557,0.6840255156049726,-0.6502518676657137,0.615379438113966,-0.6786052901545397,-0.40100250288596984,363.18479741929565,331425.08717112336,6.110754673954643,0.025927972361075927,4.259235379881508,1,0
12,916.5686734836236,11074.769087506527,42.50564193208307,143.45803070836783,114.65563392080367,-3786016.5007591,2800669.7153320196,4287254.246525261,-232.6253830112411,-281.11878332901637,6.0973598438497945,-8.905779778943245,20.938423676132505,-18.74129649864028,-2.57418371080119,-0.1095551049107053,0.9285567955590732,12.051282795197299,-0.0005334946994590695,-0.33928587405023114,220,0.08673804693288935,113,80,0,40.523088768961756,0.042240063586145245,0,526.4081962368068,-28.940802136522617,-0.4889845289923054,-310.9788035099506,11074.769087506527,0,0,0,0,0,270,138.39264907699496,0,0,-0.7155864829515839,-0.26764122028561765,-0.6452163688414978,0.33052293409320554,0.6840043145397725,-0.6503019973284676,0.6153784002184355,-0.6786061264791243,-0.4010026803521365,364.93768914511753,398233.82499319507,6.244568631333476,0.031575159585726015,4.282527895672844,1,0
13,909.6160629405922,11084.008840181054,42.505558689899225,143.45829519345384,134.47750133369118,-3786250.4175113,2800388.5541900396,4287260.82243378,-235.2122544759446,-281.1908509596845,7.068904289024346,-9.584901027842847,22.531577428270253,-20.920241049058383,-2.5989794502813606,-0.033653249200853,1.0152421011029231,12.14746682865952,-0.0006696410774695849,-0.407527622351584,220,0.09478430785198162,113,80,0,39.4897057803111,0.044167167840710474,0,627.123020456203,-34.47788879433936,-0.6091162804691749,-370.6936713829857,11084.008840181054,0,0,0,0,0,270,162.02613551982844,0,0,-0.7156128274613036,-0.26769346266252025,-0.6451654758436691,0.33046798010398193,0.6839829740380401,-0.6503523701441181,0.6153772788288764,-0.6786070300798744,-0.4010028720936295,366.6647906834462,471726.3420474028,6.380245011599649,0.03790378182513597,4.3051033500435265,1,0
14,902.6634523975608,11094.268728209632,42.505469427410404,143.45857876236465,156.53226908203214,-3786486.9329456193,2800107.3598692557,4287268.413947504,-237.82215255187978,-281.1841919896967,8.129296501344323,-10.242900322239244,24.074644497389777,-23.20764968864472,-2.6202069337229386,0.04794241473865046,1.106284984773044,12.245646439389736,-0.000824366896981843,-0.4835316818452844,220,0.10295439813454253,113,80,0,38.4257157248368,0.04585304365122508,0,737.9557507256862,-40.57123639019775,-0.7441258692735632,-436.46637727806433,11094.268728209632,0,0,0,0,0,270,187.364502328959,0,0,-0.7156393297912773,-0.26774587381800385,-0.6451143284018153,0.33041282409941297,0.6839614979704753,-0.6504029789020295,0.6153760763358793,-0.6786079990299385,-0.40100307770145727,368.36125139720514,552024.0684456177,6.517765809433152,0.0449461383225793,4.32689643234848,1,0
15,895.7108418545295,11105.59323302829,42.50537434797311,143.4588807638697,180.93008241988719,-3786726.068274257,2799826.2139879153,4287277.112125941,-240.45141783148264,-281.0929779418567,9.282993220509008,-10.876834468259274,25.560740797015004,-25.606908534520354,-2.637682609764366,0.1355030252916345,1.2018850161393457,12.345901000879518,-0.0009978078996129014,-0.567673160410461,220,0.11125055665746009,113,80,0,37.3295812943704,0.04730238138068709,0,859.1793905887281,-47.23585407781282,-0.8937473537724739,-508.47100440947503,11105.59323302829,0,0,0,0,0,270,214.34936433967613,0,0,-0.7156659843838127,-0.2677984478830746,-0.6450629349973258,0.3303574728768188,0.6839398907738158,-0.6504538153648902,0.6153747954786496,-0.6786090311215413,-0.40100329670701335,370.0220541380249,639255.733809811,6.657084836186193,0.0527356060355517,4.347839263515572,1,0
16,888.7582313114981,11118.027264465729,42.50527368208252,143.45920046094542,207.78454497735947,-3786967.8409568514,2799545.2041302295,4287287.012586435,-243.09620308801973,-280.9111033276925,10.534654764975096,-11.483617419852926,26.982647652571373,-28.12154914030384,-2.6512138474817686,0.22931195643228452,1.3022500633254257,12.448312434804086,-0.0011898675739532294,-0.6603443211460323,220,0.11967616302295273,113,80,0,36.19978977599928,0.048520850424651124,0,991.073693312176,-54.48712209632364,-1.0575046005221687,-586.8864509183405,11118.027264465729,0,0,0,0,0,270,242.9148123708587,0,0,-0.7156927849541957,-0.267851178224386,-0.6450113052407032,0.3303019341334656,0.6839181574786262,-0.6505048702190728,0.6153734393619855,-0.6786101238523112,-0.40100352857917787,371.64201979809883,733562.4999346683,6.798125506035822,0.06130702386398109,4.367861358432461,1,0
17,881.8056207684667,11131.616097382648,42.50516768868905,143.45953702660557,237.21286701690406,-3787212.2645075493,2799264.424130017,4287298.215712194,-245.7524624543412,-280.6321718471819,11.889154224497824,-12.060013046526032,28.332794291402568,-30.755254198435473,-2.6605953414235257,0.32966804392637705,1.4075981352729494,12.552964832380741,-0.001400227661325637,-0.7619597384678172,220,0.1282358887948864,113,80,0,35.034856134255456,0.04951499148936053,0,1133.9316937892627,-62.341150880417125,-1.234728622112318,-671.9003801801915,11131.616097382648,0,0,0,0,0,270,272.9866966582603,0,0,-0.7157197244556528,-0.26790405740726847,-0.6449594499267743,0.33024621651056746,0.683896303738373,-0.6505561330226982,0.6153720114740188,-0.6786112744109947,-0.4010037727212874,373.2158097752727,835103.78766541,6.940778624873478,0.07069715752785598,4.386889595063108,1,0
18,874.8530102254354,11146.405300388747,42.50505665658944,143.45988953948898,269.3360196426511,-3787459.3482893426,2798983.9743698575,4287310.826870473,-248.4159366626986,-280.24947906355436,13.351588662195091,-12.602625690264844,29.603235160075684,-33.51186380312978,-2.665604819344259,0.4368894173738509,1.518159563007874,12.659943983805254,-0.001628362658693483,-0.8729624337831874,220,0.13693585494105148,113,80,0,33.833325627437695,0.05029209959992921,0,1288.0672717826667,-70.81519687133279,-1.4245779736966653,-763.7138130089431,11146.405300388747,0,0,0,0,0,270,304.4825279214208,0,0,-0.7157467950423033,-0.26795707715659234,-0.6449073810931047,0.3301903296398647,0.6838743358601762,-0.6506075921506914,0.6153705157049603,-0.6786124796623615,-0.4010040284679348,374.73792578708117,944063.822447975,7.084900201730545,0.08094525142353327,4.404848191147269,1,0
19,867.900399682404,11162.440656262303,42.50494090591419,143.46025697913544,304.2788956016302,-3787709.0972913764,2798703.9620995955,4287324.956643119,-251.08213361916123,-279.75599092112003,14.927292679146635,-13.10788810872475,30.785621129864612,-36.39538235664578,-2.665997993093428,0.5513179916248001,1.63417954853485,12.769336808073824,-0.0018735574408381694,-0.9938310754000406,220,0.14578379609497608,113,80,0,32.59377584096288,0.050860101201489046,0,1453.8237797401048,-79.92813685579902,-1.626061251732962,-862.546387556489,11162.440656262303,0,0,0,0,0,270,337.3108410624171,0,0,-0.7157739880295013,-0.26801022831484633,-0.6448551120825261,0.33013428419350077,0.6838522608377195,-0.6506592347359594,0.6153689563671442,-0.6786137361310656,-0.4010042950815468,376.20270645721973,1060658.9329625266,7.230309302803107,0.09209367444126954,4.421658689340389,1,0
20,860.9477891393726,11179.768073682166,42.50482078973658,143.46063822087,342.1704773530364,-3787961.511884171,2798424.50177869,4287340.721072025,-253.7463035222962,-279.1443174166501,16.62185472527684,-13.572046367047118,31.871163567362313,-39.40998620915842,-2.661502683771517,0.6733246794741676,1.7559211145329447,12.881230674339829,-0.0021349270200943238,-1.1250883406175123,220,0.15478923269030323,113,80,0,31.314818012769774,0.05122742868098012,0,1631.5837785111719,-89.70100321502206,-1.8380606979239638,-968.6423194411321,11179.768073682166,0,0,0,0,0,270,371.3710269453363,0,0,-0.7158012938508997,-0.26806350079671365,-0.6448026576108291,0.3300780919380435,0.6838300863868687,-0.6507110466056868,0.6153673382167097,-0.6786150399841857,-0.40100457174868165,377.6043200914748,1185145.6526927713,7.376785967569466,0.10418866782234225,4.437239951724186,1,0
21,853.9951785963412,11198.433489888546,42.5046966958331,143.4610320302021,383.1440131692216,-3788216.587546879,2798145.715447627,4287358.241922424,-256.4034076603434,-278.4066806670959,18.441136576659794,-13.991141199618907,32.85059014809087,-42.5600321315485,-2.6518120382972103,0.8033153999659559,1.8836684948917277,12.995712604243286,-0.002411437405290151,-1.2673105577860873,220,0.1639636525623609,113,80,0,29.99509751918178,0.051402895488592754,0,1821.7799420327344,-100.15758344107738,-2.059355917604683,-1082.277106133558,11198.433489888546,0,0,0,0,0,270,406.5524205853592,0,0,-0.7158287020114374,-0.26811688353932583,-0.644750033840852,0.33002176579362064,0.6838078209846477,-0.6507630122115796,0.615365666477324,-0.6786163870121231,-0.4010048575759788,378.9367530580078,1317829.6962826834,7.524069204925015,0.11728120480223339,4.4515081646712025,1,0
22,847.0425680533099,11218.482763919494,42.504569048629186,143.46143705663115,427.337202177383,-3788474.3145597805,2797867.7331344117,4287377.646967457,-259.048079928879,-277.53487653378863,20.391296444052326,-14.360985312752929,33.71409116994705,-45.850066731578394,-2.6365767346766473,0.9417379742357843,2.0177310159361976,13.112868342240791,-0.0027019265101815293,-1.4211387743032167,220,0.17332070426909557,113,80,0,28.633293384434147,0.05139557478257928,0,2024.9072190583593,-111.3250887629069,-2.288646769876503,-1203.765036945932,11218.482763919494,0,0,0,0,0,270,442.73410961407717,0,0,-0.7158562010353403,-0.2681703644472163,-0.644697258464388,0.3299653198993143,0.6837854739123206,-0.6508151145527016,0.6153639468664001,-0.6786177726074896,-0.4010051515856822,380.1937931872815,1459075.9123349646,7.671855084545978,0.1314279741793337,4.464376855075023,1,0
23,840.0899575102785,11239.961560084083,42.504438311369384,143.46185182673594,474.8923893664032,-3788734.677654221,2797590.69330305,4287399.0702978615,-261.67457999529546,-276.5202288598835,22.478816233706603,-14.67713603594774,34.4512549717234,-49.28483693803351,-2.6153960459728687,1.0890900249324833,2.1584475316673597,13.232781277623536,-0.003005124090833533,-1.587291435195345,220,0.18287640517457085,113,80,0,27.228116673395338,0.051214684190595085,0,2241.53637817525,-123.23489882251867,-2.524574569782092,-1333.4675943496873,11239.961560084083,0,0,0,0,0,270,479.7841691732898,0,0,-0.7158837784080847,-0.2682239303308855,-0.6446443507935339,0.3299087696861034,0.6837630553034348,-0.650867335089351,0.6153621856243411,-0.6786191917415572,-0.4010054527106455,381.36900760773074,1609319.3534227088,7.81979493470404,0.1466925032501783,4.47575691900818,1,0
24,833.1373469672471,11262.915221308565,42.504304988556825,143.46227473640485,525.9567716205493,-3788997.655611029,2797314.7433519224,4287422.652661249,-264.27673688897806,-275.3535352463848,24.710533553444854,-14.934862648434102,35.05099086894431,-52.869301695494684,-2.587807596338929,1.2459280275556095,2.3061914944041595,13.35553119738772,-0.003319669753658161,-1.766578908805617,220,0.19264936828584187,113,80,0,25.778307624886608,0.05086947888509089,0,2472.3291139488038,-135.92339217866018,-2.765740851368913,-1471.802865290604,11262.915221308565,0,0,0,0,0,270,517.5588278233538,0,0,-0.7159114205111292,-0.26827756683770776,-0.6445913318633567,0.3298521319588468,0.6837405761978061,-0.6509196536462051,0.6153603895474103,-0.6786206389377877,-0.40100575978871944,382.45571443222565,1769077.6544191283,7.967493652379881,0.16314643998788797,4.485556663970257,1,0
25,826.1847364242158,11287.38863208573,42.504169628713015,143.4627040420461,580.6826161490753,-3789263.220797219,2797040.0401710607,4287448.541836013,-266.84788299575297,-274.0250046900702,27.093678372691485,-15.129108302838137,35.501439856825144,-56.60864464892637,-2.5532895017372033,1.4128620229291027,2.461368982133628,13.481192838488946,-0.003645835865246916,-1.9598978708056536,220,0.20266105567859236,113,80,0,24.28263307996676,0.050368997855327,0,2718.055032445506,-149.43288013471246,-3.0121339433734495,-1619.2377058099498,11287.38863208573,0,0,0,0,0,270,555.9019846666581,0,0,-0.715939112548041,-0.26833125837374194,-0.6445382245479995,0.3297954249890044,0.6837180486025696,-0.6509720483027026,0.6153585660249196,-0.6786221082418834,-0.40100607155639956,383.4469497368194,1938965.0261006614,8.114507960804568,0.18087102502216176,4.49368186585328,1,0
26,819.2321258811844,11313.426068556028,42.50403282743215,143.46313785090783,639.2274878304452,-3789531.3386468445,2796766.7507494166,4287476.893035455,-269.3808121975094,-272.52422243396654,29.635893585533317,-15.254466001059,35.78992156156929,-60.5082783333752,-2.5112535223521553,1.5905689601110078,2.6244166170830674,13.609834083924914,-0.0039768494047258685,-2.168243565024095,220,0.21293612712046728,113,80,0,22.73992435880003,0.04972083386851833,0,2979.612611544767,-163.81275909201943,-3.2579627921431653,-1776.2947852028858,11313.426068556028,0,0,0,0,0,270,594.6441683336776,0,0,-0.7159668384629996,-0.2683849880177549,-0.6444850536886068,0.32973866861663576,0.6836954855595035,-0.6510244952722464,0.6153567230803817,-0.6786235931886425,-0.4010063866417969,384.33547843263307,2119709.4517709482,8.26034091559635,0.19995890531736504,4.50003584451551,1,0
27,812.279515338153,11341.071037204323,42.50389523081315,143.46357411002003,701.7544908458367,-3789801.967060388,2796495.0528630475,4287507.869352561,-271.86763113309735,-270.84000037741936,32.34531567579074,-15.305098054063315,35.90272566295373,-64.5738756475823,-2.4609382009567575,1.779881955020704,2.7958752709846273,13.74151420831701,-0.004316593935127955,-2.39286633614084,220,0.22350264309870652,113,80,0,21.149000071519456,0.04893744886345675,0,3258.0478540865065,-179.1205360602378,-3.5062808295371384,-1943.676307789464,11341.071037204323,0,0,0,0,0,270,633.6014361527034,0,0,-0.7159945808481485,-0.2684387374224343,-0.6444318462390987,0.32968188436724966,0.6836729012215084,-0.6510769687643887,0.615354869417756,-0.6786250867647133,-0.4010067035567381,385.1136638818843,2312168.7295674486,8.404447608843018,0.22051588483758536,4.504519557251742,1,0
28,805.3269047951217,11370.366108124344,42.50375753972698,143.46401059269388,768.4325404632837,-3790075.0556524447,2796225.13590131,4287541.642293638,-274.2996490403976,-268.96028707127,35.23063934817266,-15.274664373653522,35.82497419720104,-68.811387228161,-2.4014995944102715,1.9817135282280107,2.9763219987260534,13.876281592463524,-0.004661595787884387,-2.6351358788146646,220,0.23439244818507257,113,80,0,19.508665576909657,0.04802536809584758,0,3554.579289618204,-195.42320320017205,-3.7541085072631524,-2122.1458210003852,11370.366108124344,0,0,0,0,0,270,672.5744392805784,0,0,-0.7160223208297308,-0.2684924866944456,-0.6443786314444627,0.3296250955938944,0.6836503109464466,-0.6511294408161429,0.6153530144789428,-0.6786265813622835,-0.40100702068694283,385.7734198127526,2517351.7057053656,8.546232665245018,0.24266319930027483,4.50703170385081,1,0
29,798.3742942520903,11401.352734239552,42.503620514555436,143.46444488344815,839.4366482710466,-3790350.5449022963,2795957.2017824487,4287578.392359734,-276.66726217363,-266.8720550583318,38.30117225819637,-15.156264166223679,35.5404624367941,-73.22705878780954,-2.3319511037439087,2.1971048443125474,3.166409301535854,14.014170999937285,-0.0050101914205900044,-2.89662781055634,220,0.24564162586567712,113,80,0,17.817718013219377,0.04699282902517717,0,3870.627346443935,-212.7988526365104,-4.000008039480561,-2312.5931839638947,11401.352734239552,0,0,0,0,0,270,711.3468543288858,0,0,-0.7160500379411603,-0.26854621426026,-0.6443254410396544,0.3295683276359474,0.6836277314017213,-0.6511818811037211,0.6153511685076316,-0.6786280687276489,-0.4010073362811133,386.3061577635819,2736443.4428507974,8.685047308704075,0.26654021073644213,4.507468854732639,1,0
30,791.4216837090589,11434.071058882597,42.50348498068957,143.46487436071976,914.9482288798317,-3790628.3651633346,2795691.4659918915,4287618.3097048905,-278.95979150293397,-264.5611798644269,41.5669349388232,-14.942322211718903,35.03146534790699,-77.82745487561998,-2.2511262508562844,2.4272182375898366,3.3669073601633226,14.155200399756232,-0.005406341394876613,-3.1791597137466923,220,0.257291003710089,113,80,0,16.07493298851341,0.04582928027048331,0,4207.847979891551,-231.33852526837413,-4.278695809439142,-2516.0559334334175,11434.071058882597,0,0,0,0,0,270,749.6839076183721,0,0,-0.7160777099768522,-0.2685998967128277,-0.6442723094780385,0.3295116080008087,0.6836051806846428,-0.651234256726286,0.6153493426233821,-0.6786295399015395,-0.40100764843827635,386.7027194717234,2970834.4782111445,8.820188016760445,0.2923075397482013,4.505725600548878,1,0
31,784.4690731660276,11468.559246726432,42.50335181332743,143.4652962458534,995.1543453168124,-3790908.439527207,2795428.154693747,4287661.592381905,-281.19241444232233,-262.03963826691194,45.02183393246709,-14.640732987851862,34.316611678760296,-82.61216968481355,-2.2890464155747985,2.5406205723031103,3.496755764839759,14.299293230593221,-0.005757441454584011,-3.280863023609209,220,0.26941759278086047,113,80,0,14.304823432145563,0.044550752281970175,0,4569.219080768273,-251.20593919371848,-4.516534761685816,-2573.735575315408,11468.559246726432,0,0,0,0,0,270,787.3367340668792,0,0,-0.7161053134061701,-0.2686535092517213,-0.6442192732899149,0.3294549658492202,0.6835826779865661,-0.6512865328210031,0.6153475486168286,-0.6786309853841408,-0.40100795514279997,386.9895495922331,3222893.7088049036,8.949077869321892,0.32022414622399326,4.501695317345115,1,0
32,777.5164626229962,11504.83811140347,42.50322123412393,143.46570984050047,1080.2123372321948,-3791190.8144826805,2795167.3725449853,4287708.364834311,-283.5951416789711,-259.537004297775,48.52564561372804,-14.387874741433912,33.717153824567774,-87.52247242803924,-2.5156262657182342,2.465834246369095,3.511763355569454,14.445809845373976,-0.006119313390962944,-3.0924242636925543,220,0.28230672710931615,113,80,0,12.726265100814306,0.04318729970317686,0,4965.3275684305345,-272.9831407038442,-4.757866901423322,-2404.410774435758,11504.83811140347,0,0,0,0,0,270,824.2426217999517,0,0,-0.7161328423170557,-0.2687070456712687,-0.644166341686302,0.32939840851346797,0.683560228156727,-0.6513387006397806,0.6153457894742512,-0.6786324027696747,-0.4010082558843003,387.47954690023073,3500394.8911293074,9.056775362871514,0.3510962839075072,4.495289883387681,1,0
33,770.5638520799648,11542.906133533867,42.503092570543366,143.46611729297027,1170.2372705331072,-3791475.704351195,2794909.057153518,4287758.649702027,-286.2204159138768,-257.10387443545045,52.04821679615674,-14.214241439040144,33.30489472066495,-92.54701002187028,-2.7304803015294716,2.4053314596708137,3.536570019960136,14.594668771368937,-0.0064917052852893065,-2.9247850650181055,220,0.29597165085231136,113,80,0,11.369127781819405,0.04176471652256431,0,5398.207269124681,-296.78194523664956,-5.002273431200349,-2253.7336462063013,11542.906133533867,0,0,0,0,0,270,860.5934127395458,0,0,-0.7161603148927475,-0.2687605252027796,-0.6441134864800199,0.329341913444686,0.6835378164089125,-0.6513907871527879,0.6153440561355198,-0.6786337993584328,-0.4010085522118257,388.24418296645763,3805125.109072488,9.1438208680634,0.3851490625151349,4.48644697922759,1,0
34,763.6112415369334,11582.758827524787,42.502965154309926,143.46652073749155,1265.3468503942713,-3791763.32406339,2794653.147949349,4287812.471753531,-289.05295978205413,-254.7223159071835,55.60161123878354,-14.109857229394613,33.05628979028163,-97.69275472874203,-2.9340980571696544,2.3587309238911507,3.570976549318714,14.745968601271983,-0.006871379821444812,-2.7773023008689632,220,0.31035739715536026,113,80,0,10.1988121922432,0.04030602300339974,0,5867.295837520204,-322.5714362428503,-5.247062876525621,-2120.779258089931,11582.758827524787,0,0,0,0,0,270,896.5797440989309,0,0,-0.7161877491915443,-0.2688139669452537,-0.6440606796592271,0.329285458236807,0.6835154280468819,-0.6514428191450603,0.6153423395978256,-0.678635182404393,-0.40100884566456946,389.2641917159009,4137123.793143139,9.214711914852085,0.42242887309202687,4.475105900218641,1,0
35,756.6586309939021,11624.390071134463,42.502838391815764,143.46692207001152,1365.6650398988277,-3792053.8761191713,2794399.599469445,4287869.866097657,-292.0821027326311,-252.3789530615853,59.19511804903356,-14.067464613455186,32.954196459045306,-102.96553833520417,-3.1213803319279396,2.3312821860420403,3.618241914134419,14.89978713505715,-0.007255774664525205,-2.657987275025264,220,0.3254274398202753,113,80,0,9.187443322479345,0.03883083187288746,0,6372.337201482748,-350.33753542156506,-5.490144524460605,-2011.1890127198287,11624.390071134463,0,0,0,0,0,270,932.3709448196772,0,0,-0.7162151612498604,-0.26886738786225217,-0.644007896333551,0.32922902298063483,0.6834930500112425,-0.6514948204042345,0.6153406318642164,-0.6786365583509767,-0.4010091376097163,390.5267630854717,4496737.010022805,9.27282320345806,0.4630060651807835,4.461205873554281,1,0
36,749.7060204508707,11667.791977333945,42.50271176801431,143.46732293578395,1471.322336112149,-3792347.549916869,2794148.3821320715,4287930.878689138,-295.296147902769,-250.0592792817611,62.83875143042718,-14.079161563447833,32.979953062035264,-108.37156256690523,-3.30574301780178,2.309500787978152,3.6700928326128057,15.056198740854612,-0.007642713621463848,-2.5460977911679805,220,0.34115536960955134,113,80,0,8.309009578351755,0.03735558732191338,0,6913.129342235015,-380.0691362104274,-5.72978841459367,-1908.8248426952996,11667.791977333945,0,0,0,0,0,270,968.1138869807893,0,0,-0.7162425649782558,-0.2689208026716514,-0.6439551148983939,0.32917259039505176,0.6834706709659005,-0.651546811566163,0.6153389259960568,-0.6786379327888004,-0.40100942923348193,392.0180694846385,4884445.555088462,9.320895341156891,0.5069575618211724,4.444686226025071,1,0
37,742.7534099078393,11712.95393357562,42.50258481015042,143.467724844837,1582.4540230799466,-3792644.528544837,2793899.475450333,4287995.562177378,-298.68926314036116,-247.7546487768115,66.53894017565766,-14.140526240035967,33.12309502696321,-113.91552004049639,-3.475874714263413,2.30489952659972,3.733636937679779,15.21526238922223,-0.00803065666857794,-2.4592697111682984,220,0.357527343401457,113,80,0,7.5446799932281925,0.035894252303972606,0,7489.666306997907,-411.7659113383134,-5.964797624385883,-1826.6309638533226,11712.95393357562,0,0,0,0,0,270,1003.9433825498988,0,0,-0.716269973139366,-0.268974224877837,-0.6439023155186655,0.32911614461543726,0.6834482805020801,-0.6515988115644632,0.6153372156244109,-0.6786393108493768,-0.40100972162465126,393.7322344761131,5300971.522370764,9.360882106739366,0.5543776788441876,4.425487682153133,1,0
38,735.800799364808,11759.863041451137,42.50245711949985,143.46812907091282,1699.201826222241,-3792944.9829212674,2793652.8740351438,4288063.979624179,-302.2466650139056,-245.44727647153198,70.30776449790312,-14.241759367368743,33.360490483820136,-119.60460022921788,-3.6385593465149766,2.3107022727158846,3.8047323323893174,15.377054403348868,-0.008418138471959047,-2.3870590674766445,220,0.3745305671061055,113,80,0,6.871285779171696,0.03445814771774288,0,8101.698154950358,-445.41411959089555,-6.19407301683127,-1756.3999699803287,11759.863041451137,0,0,0,0,0,270,1039.9730994594302,0,0,-0.716297396493597,-0.26902766586933125,-0.6438494814577348,0.3290596722554219,0.683425869836263,-0.6516508363638472,0.6153354953776426,-0.6786406968606044,-0.4010100157014838,395.6521120732371,5746975.981077846,9.394673595359759,0.6053460664563106,4.403551832705215,1,0
39,728.8481888217766,11808.503404393634,42.5023283472521,143.46853672827308,1821.712773325853,-3793249.0763258412,2793408.58309155,4288136.201758783,-305.96764296646245,-243.13354553199053,74.14860910015824,-14.38144642078288,33.68876129085944,-125.44227183658741,-3.803527389081329,2.317119009758973,3.8773745273445437,15.541626389853413,-0.008804416803057435,-2.3144138504593696,220,0.39216610409482644,113,80,0,6.278142638283126,0.03305648653517244,0,8749.286689796074,-481.0171588042504,-6.417083240541267,-1686.8563430913457,11808.503404393634,0,0,0,0,0,270,1076.3024613991363,0,0,-0.7163248444496974,-0.26908113560555724,-0.6437965980690958,0.32900316160106025,0.6834034312809197,-0.6517028999244763,0.6153337605565161,-0.6786420946085565,-0.40101031226726225,397.77900364008303,6223460.563242282,9.42330304498726,0.6599689293072694,4.378822153301357,1,0
40,721.8955782787452,11858.854983528943,42.50219814854637,143.46894891802967,1950.1368707576767,-3793556.972936392,2793166.6097636637,4288212.301642538,-309.851714755436,-240.81041386632955,78.064368992281,-14.558426961502235,34.105126490885496,-131.43155621284768,-3.9602926954103985,2.3334183178107484,3.9567381511802378,15.707699179424665,-0.00918909854597505,-2.256200873465094,220,0.4104371125294992,113,80,0,5.755989460235723,0.03169710283143939,0,9432.338726928805,-519.5364009696034,-6.63356960870625,-1628.7414342630946,11858.854983528943,0,0,0,0,0,270,1113.0297209657494,0,0,-0.7163523263030358,-0.2691346439242073,-0.6437436508735593,0.32894660107453205,0.6833809572349098,-0.65175501603763,0.6153320065149721,-0.6786435078363962,-0.4010106121161504,400.11471638708815,6731445.7723574545,9.447607486896278,0.7196835894304301,4.351245680103291,1,0
41,714.9429677357139,11910.893757512054,42.50206622288698,143.46936659946928,2084.6279835654423,-3793868.829637027,2792926.9702399527,4288292.358574198,-313.8866667796529,-238.46448674941132,82.06371009194004,-14.765048438973409,34.5915125377903,-137.5769320934329,-4.110067773090321,2.3584066665882233,4.042098696651672,15.87530018658294,-0.00957171000923207,-2.2105714529579856,220,0.42934021508678993,113,80,0,5.289936861842384,0.030386344638296835,0,10150.18921993852,-560.9595284211166,-6.843226760306871,-1580.4325149696308,11910.893757512054,0,0,0,0,0,270,1150.2404171046403,0,0,-0.7163798501474867,-0.2691881993920864,-0.6436906272509417,0.32888998058571345,0.6833584410718668,-0.651807196712461,0.6153302292046066,-0.6786449398056942,-0.4010109159401176,402.6469961849399,7271681.936127531,9.468577331907388,0.7846213666493201,4.3207729593752235,1,0
42,707.9903571926825,11964.591468651863,42.50193231154453,143.4697905983626,2225.343679169193,-3794184.7964907745,2792689.6892535356,4288376.457771501,-318.0718943069327,-236.09277677694573,86.14941953174225,-15.000136415334367,35.1451096063874,-143.8812460006124,-4.258089995044392,2.387776223041686,4.131193966510299,16.045370394169563,-0.009952313577440641,-2.1704396350545867,220,0.4488836225048406,113,80,0,4.873378818939856,0.029128641784798154,0,10902.417919278045,-604.6239519948622,-7.046142044584856,-1536.6503324874532,11964.591468651863,0,0,0,0,0,270,1188.0081760279759,0,0,-0.7164074229461765,-0.26924180937981634,-0.6436375163315924,0.32883329144531437,0.683335877083399,-0.6518594522808598,0.615328425139664,-0.6786463933246418,-0.4010112243349262,405.37791217567025,7845239.651506475,9.486727489039392,0.8540002640605333,4.287358578419223,1,0
