time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
258,166.84550326007673,0,42.28860583251308,144.1064869496933,226194.82504579332,-4016975.976375662,2793490.221023683,4421571.531632247,-839.8835783132243,-227.65599659713112,307.5896399982087,-148.96608858874197,309.6345015476825,-620.9109853280161,5.5722338696177856,-3.875049518737354,-6.1521465669124105,-0.000000000000006379014287839928,-0.000000000000001864665612436241,-0.000000000000048598939904008373,0,2.58900536391126,113,80,0,18.932839093739506,1.3777603725610235,0,0.000000000010620850844884442,-0.0000000000011209839128591658,-0.00000000000033949601084131787,-0.000000000008112596886158228,0,0,0,0,0,0,270,58508.25831744206,0,0,-0.726857984995813,-0.28542119923474896,-0.6246696796509528,0.310776781367029,0.6744123608245909,-0.6697654512813808,0.6124502116996746,-0.680957198797692,-0.4014997280131386,922.953446573058,42011269.91225887,0,0.00000000000000671869418687173,0,0,0
259,166.84550326007673,0,42.28731070045165,144.1101119354293,226811.1913320627,-4017813.0739042633,2793260.6277367165,4421876.045416804,-834.3115454797468,-231.53034341296592,301.4381462358561,-148.99750670401306,309.51819142222985,-611.8218650770591,5.571834332753497,-3.873645980953538,-6.150843841665588,-0.0000000000000054853989300972766,-0.0000000000000020868913056607665,-0.00000000000004243398359836634,0,2.5598791549637254,113,80,0,19.285222882756134,1.4028446059349813,0,0.00000000000927717417975993,-0.0000000000009865925289938594,-0.0000000000003039342122962442,-0.000000000007106461287268299,0,0,0,0,0,0,270,58839.57233994951,0,0,-0.7269116694361097,-0.2855004056583209,-0.62457100733747,0.31068569075172897,0.6743646967612735,-0.6698556988816297,0.6124327117322595,-0.6809711991934826,-0.401502676789659,916.8135093070122,41071336.64424143,0,0.000000000000005913210183770857,0,0,0
260,166.84550326007673,0,42.286015414418905,144.1137351581427,227418.46933942102,-4018644.599597265,2793027.1608028356,4422174.408356078,-828.7399045782937,-235.4032922919798,295.2879465503181,-149.02910956161614,309.4032982644187,-602.7344233211601,5.571450004167475,-3.8722536420001297,-6.149558410105364,-0.000000000000004960327131183102,-0.000000000000001962713788862561,-0.000000000000037418845635453655,0,2.530860069350131,113,80,0,19.645740120946787,1.4285793134220237,0,0.000000000008115545108212778,-0.0000000000008695314538315464,-0.00000000000027246950427999083,-0.000000000006234253141111165,0,0,0,0,0,0,270,59170.77898016211,0,0,-0.726965334015884,-0.28557958188163,-0.6244723417025668,0.3105946143605449,0.6743170311950759,-0.6699459134665151,0.6124152093713859,-0.6809852009056971,-0.4015056257115571,910.7247173763574,40145435.79261668,0,0.000000000000005211596577919942,0,0,0
261,166.84550326007673,0,42.28471997105097,144.11735663976899,228016.6607336644,-4019470.5538389958,2792789.8216143814,4422466.621735502,-823.1686404047522,-239.2748544237474,289.1390236573961,-149.06089735171136,309.28982122867967,-593.6486346706051,5.571080875567719,-3.870872483396017,-6.148290253301385,-0.000000000000004296353608796009,-0.0000000000000015381911772188958,-0.000000000000032701392701014274,0,2.5019515071398586,113,80,0,20.014642619437502,1.4549914975563147,0,0.0000000000071099245184590825,-0.0000000000007674353172051472,-0.00000000000024459931866011767,-0.0000000000054771249677929995,0,0,0,0,0,0,270,59501.88005728884,0,0,-0.7270189788906991,-0.28565872813279675,-0.6243736824805144,0.3105035519415018,0.6742693640029986,-0.6700360952953972,0.6123977045714953,-0.680999203970566,-0.40150857478641594,904.6880354613219,39233557.09032759,0,0.000000000000004599676360524254,0,0,0
262,166.84550326007673,0,42.28342436698289,144.12097640221845,228605.76715521514,-4020290.936998585,2792548.611552513,4422752.686823235,-817.5977377631856,-243.1450409794533,282.99136029168545,-149.09287026624406,309.1777594813534,-584.5644737607778,5.57072693889322,-3.8695024868419843,-6.1470393525955505,-0.000000000000004139370195755225,-0.000000000000001067173469865745,-0.00000000000002883621274226286,0,2.473157018002612,113,80,0,20.392191097887185,1.4821096746798206,0,0.000000000006238172649152213,-0.0000000000006756470219271525,-0.00000000000022008309340140552,-0.0000000000048059496512300575,0,0,0,0,0,0,270,59832.87738798082,0,0,-0.7270726042158576,-0.28573784463955015,-0.6242750294057218,0.3104125032428463,0.6742216950620533,-0.6701262446272057,0.6123801972870127,-0.6810132084243271,-0.40151152402181867,898.7044462714744,38335690.42985043,0,0.000000000000004049536899259204,0,0,0
263,166.84550326007673,0,42.28212859884863,144.12459446737662,229185.79021914024,-4021105.7494299696,2792303.53198723,4423032.604870179,-812.0271814656031,-247.01386311207355,276.84493920630393,-149.12502849894742,309.06711220066893,-575.4819152517636,5.5703881863136155,-3.8681436342200888,-6.145805689601331,-0.0000000000000034377466048324098,-0.0000000000000012003458627140576,-0.000000000000025327763806231846,0,2.444480308412697,113,80,0,20.77865547118562,1.5099639824992774,0,0.0000000000054814413772464845,-0.0000000000005955384527032511,-0.00000000000020033742758505234,-0.000000000004222456427157143,0,0,0,0,0,0,270,60163.77278748429,0,0,-0.7271262101464073,-0.2858169316292291,-0.6241763822127325,0.3103214680130446,0.6741740242492583,-0.6702163617204441,0.612362687472344,-0.6810272143032267,-0.40151447342534885,892.7749505741432,37451825.86289308,0,0.000000000000003569400679471313,0,0,0
264,166.84550326007673,0,42.28083266328095,144.12821085710465,229756.73151518218,-4021914.9914719034,2792054.584277385,4423306.377109998,-806.4569563317291,-250.88133195655658,270.6997431726203,-149.15737224534718,308.95787857671894,-566.4009338279532,5.5700646102288935,-3.866795907593054,-6.144589246203129,-0.0000000000000032434969147462516,-0.0000000000000012874141933974616,-0.000000000000022671403049681,0,2.415925249203957,113,80,0,21.17431513692625,1.5385862969425417,0,0.000000000004823664636707869,-0.0000000000005256961397003888,-0.00000000000018163559087226756,-0.000000000003715320615635733,0,0,0,0,0,0,270,60494.56806896335,0,0,-0.7271797968371407,-0.28589598932878796,-0.6240777406362192,0.3102304460007758,0.6741263514416385,-0.6703064468331961,0.6123451750818769,-0.68104122164352,-0.40151742300459053,886.9005671967151,36581953.60009802,0,0.0000000000000031507959724928286,0,0,0
265,166.84550326007673,0,42.279536556911424,144.13182559323963,230318.59260777943,-4022718.663447963,2791801.7697707065,4423574.0047591375,-800.8870471887727,-254.74745863000365,264.55575497998365,-149.18990170276606,308.85005781143724,-557.3215041976487,5.569756203269022,-3.8654592892036295,-6.143390004555579,-0.0000000000000024027889634472045,-0.0000000000000011200101615728693,-0.00000000000001946086239322874,0,2.3874958834885347,113,80,0,21.57945926213114,1.56801035926515,0,0.000000000004251130607884621,-0.0000000000004647236307017429,-0.00000000000016486067747312632,-0.000000000003273954559123873,0,0,0,0,0,0,270,60825.26504432927,0,0,-0.7272333644426003,-0.28597501796479985,-0.6239791044109798,0.3101394369549295,0.6740786765162221,-0.6703965002231274,0.6123276600699786,-0.6810552304814719,-0.40152037276712854,881.082333000853,35726064.01075036,0,0.0000000000000027853530459094087,0,0,0
266,166.84550326007673,0,42.27824027637037,144.13543869759485,230871.37503608502,-4023516.765666556,2791545.089803815,4423835.48901684,-795.3174388711985,-258.61225423184857,258.4129574354537,-149.22261707032678,308.74364911857856,-548.2436010926689,5.5694629582936654,-3.864133761474006,-6.142207947082931,-0.0000000000000020697121525252383,-0.0000000000000009067275305132117,-0.00000000000001710239495759952,0,2.3591964349522887,113,80,0,21.9943870674443,1.5982719144711852,0,0.000000000003752122125404538,-0.0000000000004114241322345629,-0.00000000000014980399913779675,-0.000000000002889311723776684,0,0,0,0,0,0,270,61155.86552304832,0,0,-0.7272869131170793,-0.28605401776345973,-0.6238804732719339,0.3100484406246018,0.6740309993500406,-0.6704865221474912,0.6123101423909967,-0.6810692408533568,-0.40152332272054825,875.3213028266011,34884147.62249089,0,0.000000000000002465898835722531,0,0,0
267,166.84550326007673,0,42.27694381828677,144.13905019196028,231415.08031400573,-4024309.298420928,2791284.545702239,4424090.831065166,-789.7481162204966,-262.4757298440367,252.27133336353123,-149.25551854895787,308.6386517236956,-539.1671992679563,5.569184868391882,-3.8628193070052097,-6.141043056478411,-0.000000000000002382179306795657,-0.000000000000000947149181244414,-0.000000000000015298062173724855,0,2.331031316539169,113,80,0,22.419408106713696,1.6294088622412068,0,0.0000000000033166140655153398,-0.0000000000003647707099671737,-0.00000000000013628008802069533,-0.0000000000025536527601756884,0,0,0,0,0,0,270,61486.371313264586,0,0,-0.7273404430146244,-0.2861329889505885,-0.6237818469541192,0.3099574567590916,0.6739833198201256,-0.6705765128631319,0.6122926219992574,-0.68108325279546,-0.4015262728724358,869.6185494042757,34056195.121033736,0,0.0000000000000021862783403792047,0,0,0
268,166.84550326007673,0,42.27564717928831,144.14266009810282,231949.709930202,-4025096.261989169,2791020.138780435,4424340.032069005,-784.1790640849533,-266.3378965312038,246.13086560588977,-149.2886063413964,308.535064864118,-530.0922735011848,5.568921926881811,-3.86151590857651,-6.13989531570359,-0.00000000000000191061356688051,-0.00000000000000043378353420991584,-0.000000000000013237553139786452,0,2.303005139536154,113,80,0,22.85484253955074,1.6614614217044605,0,0.0000000000029360183812980834,-0.000000000000323881108707167,-0.00000000000012412411625614008,-0.0000000000022603484185370925,0,0,0,0,0,0,270,61816.784221498034,0,0,-0.7273939542890383,-0.28621193175163606,-0.6236832251926878,0.30986648510789677,0.6739356378035084,-0.6706664726264879,0.6122750988490662,-0.6810972663440774,-0.40152922323037854,863.9751632319786,33242197.349889107,0,0.0000000000000019412037026991675,0,0,0
269,166.84550326007673,0,42.274350356001214,144.14626843776665,232475.26534813177,-4025877.656634221,2790751.8703418025,4424583.093176101,-778.6102673194225,-270.1987653408535,239.9915370211072,-149.32188065219293,308.4328877889307,-521.0187985923689,5.568674127310395,-3.860223549144833,-6.138764707987765,-0.0000000000000015409739289925654,-0.0000000000000007792533251353673,-0.00000000000001208771585917711,0,2.275122723069352,113,80,0,23.301021394083033,1.694472311559962,0,0.000000000002602969028868203,-0.00000000000028799645109424444,-0.00000000000011318959039322071,-0.0000000000020037133156260416,0,0,0,0,0,0,270,62147.10605213351,0,0,-0.7274474470938839,-0.2862908463916861,-0.6235846077228999,0.30977552542070896,0.6738879531772163,-0.6707564016935997,0.6122575728947051,-0.6811112815355168,-0.4015321738019645,858.3922524165148,32442145.31009082,0,0.0000000000000017261265390252629,0,0,0
270,166.84550326007673,0,42.27305334505032,144.1498752326736,232991.74800606538,-4026653.4826038843,2790479.741678702,4424820.015517063,-773.0417107850969,-274.05834730353524,233.85333048439858,-149.35534168771687,308.33211975895455,-511.9467493634716,5.568441463453084,-3.8589422118441763,-6.1376512168273525,-0.0000000000000017148558801849133,-0.0000000000000005195372405669542,-0.000000000000010581259023770611,0,2.247389104020594,113,80,0,23.758286816698575,1.7284869472396878,0,0.000000000002311140329404449,-0.00000000000025646319664160893,-0.00000000000010125172057902136,-0.0000000000017788655584415283,0,0,0,0,0,0,270,62477.33860829911,0,0,-0.7275009215824823,-0.28636973309545866,-0.6234859942801239,0.3096845774474119,0.6738402658182727,-0.6708463003201085,0.6122400440904343,-0.6811252984060973,-0.401535124594783,852.8709424754369,31656030.159928575,0,0.0000000000000015371298094970965,0,0,0
271,166.84550326007673,0,42.271756143058894,144.1534805045235,233499.1593170995,-4027423.7401308236,2790203.754072473,4425050.800205383,-767.4733793492795,-277.91665343302054,227.7162288873492,-149.38898965615888,308.23276004672425,-502.87610065801715,5.568223929313599,-3.8576718799850607,-6.136554825985314,-0.0000000000000012071999467656983,-0.0000000000000005653204688754596,-0.000000000000009729405260305892,0,2.219809547372208,113,80,0,24.226992305112738,1.7635536570242059,0,0.000000000002055093388821034,-0.00000000000022871784446936685,-0.00000000000009285649221081393,-0.0000000000015816080634869525,0,0,0,0,0,0,270,62807.48369170934,0,0,-0.7275543779079212,-0.28644859208731477,-0.6233873845998269,0.3095936409380753,0.6737925756036947,-0.6709361687612656,0.61222251239049,-0.6811393169921515,-0.4015380756164248,847.4123760978997,30883843.214685295,0,0.0000000000000013708361328314872,0,0,0
272,166.84550326007673,0,42.270458746648714,144.1570842749944,233997.50066918787,-4028188.4294325733,2789923.908793448,4425275.448337453,-761.9052578851556,-281.7736947264795,221.58021513764834,-149.42282476753667,308.1348079364704,-493.8068273406991,5.568021519123629,-3.8564125370539393,-6.135475519490543,-0.0000000000000013805621928123508,-0.0000000000000003051382469997829,-0.000000000000008223011222645225,0,2.1923895569856278,113,80,0,24.70750292057151,1.7997239192701395,0,0.000000000001830146089152227,-0.00000000000020427394756381656,-0.00000000000008525967331636703,-0.000000000001408328101122572,0,0,0,0,0,0,270,63137.54310194047,0,0,-0.7276078162230533,-0.28652742359125766,-0.6232887784175771,0.3095027156429537,0.6737448824104908,-0.6710260072719318,0.6122049777490842,-0.6811533373300244,-0.40154102687448173,842.0177128619702,30125575.946378887,0,0.0000000000000012243299553923058,0,0,0
273,166.84550326007673,0,42.26916115243995,144.16068656574305,234486.7734251609,-4028947.5507115438,2789640.2071009716,4425493.960992582,-756.337331271565,-285.6294821646565,215.44527215882374,-149.4568472336992,308.0382627240982,-484.73890429699384,5.5678342273425985,-3.8551641667126524,-6.134413281637301,-0.0000000000000008724986006208851,-0.0000000000000003505227350824556,-0.000000000000007371305404714672,0,2.16513488681699,113,80,0,25.200195474426064,1.8370526231938804,0,0.0000000000016322629057014615,-0.00000000000018271107666725187,-0.00000000000007838096080287576,-0.000000000001255912167252555,0,0,0,0,0,0,270,63467.51863729351,0,0,-0.7276612366804982,-0.2866062278309396,-0.6231901754690355,0.30941180131248003,0.6736971861156604,-0.6711158161065849,0.6121874401204048,-0.6811673594560743,-0.4015439783765472,836.6881289060054,29381219.983509135,0,0.0000000000000010950914055049124,0,0,0
274,166.84550326007673,0,42.26786335705111,144.1642873984052,234966.97892274335,-4029701.104155028,2789352.6502434155,4425706.339233008,-750.7695843927742,-289.48402671204514,209.31138288997636,-149.4910572683312,307.943123717169,-475.6723064327732,5.56766204865742,-3.853926752797882,-6.133368096984667,-0.0000000000000010105996915598048,-0.0000000000000006503522082780417,-0.0000000000000070731113616482886,0,2.1380515525698254,113,80,0,25.705458683677215,1.8755983559849512,0,0.0000000000014579614183571179,-0.00000000000016366543040748881,-0.00000000000007214841991673758,-0.0000000000011216737600701157,0,0,0,0,0,0,270,63797.412094921994,0,0,-0.727714639432649,-0.286685005029663,-0.6230915754899529,0.3093208976972636,0.6736494865961908,-0.6712055955193219,0.6121698994586131,-0.6811813834066743,-0.4015469301302163,831.4248165517032,28650767.11080927,0,0.0000000000000009809400146216056,0,0,0
275,166.84550326007673,0,42.26656535709903,144.16788679459592,235438.11847457476,-4030449.089935204,2789061.239458195,4425912.584103917,-745.2020021382492,-293.3373393170629,203.1785302855159,-149.52545508695746,307.8493902348804,-466.60700867391705,5.567504977982242,-3.8527002793205947,-6.132339950355954,-0.0000000000000010459325792403052,-0.00000000000000009041874855253572,-0.00000000000000586486063129717,0,2.1111458437812654,113,80,0,26.223693289384368,1.9154237194019559,0,0.0000000000013042328961405777,-0.00000000000014682183704350404,-0.0000000000000664976134689615,-0.0000000000010032920347706734,0,0,0,0,0,0,270,64127.2252698282,0,0,-0.7277680246316709,-0.28676375541038523,-0.622992978216166,0.30923000454808497,0.6736017837290558,-0.6712953457638637,0.612152355717845,-0.6811954092182118,-0.4015498821430856,826.2289838764137,27934209.269002154,0,0.0000000000000008799867792339597,0,0,0
276,166.84550326007673,0,42.26526714919883,144.17148477590987,235900.19336823002,-4031191.5082091438,2788765.9759717844,4426112.696633456,-739.6345694024284,-297.18943091222525,197.04669731489693,-149.56004090694816,307.757061608049,-457.5429859659273,5.567363010458246,-3.851484730465518,-6.131328826838191,-0.0000000000000011838089786553124,-0.00000000000000039008085558437185,-0.000000000000005566591916831012,0,2.084424336333863,113,80,0,26.755312131060826,1.9565956794425399,0,0.0000000000011684747589842567,-0.00000000000013190693389663716,-0.00000000000006137081768265087,-0.0000000000008987596379541569,0,0,0,0,0,0,270,64456.9599555716,0,0,-0.7278213924295047,-0.2868424791957216,-0.6228943833835947,0.30913912161589324,0.6735540773912145,-0.6713850670935596,0.6121348088522094,-0.6812094369270891,-0.4015528344227537,821.1018542323214,27231538.55456139,0,0.0000000000000007905932813245931,0,0,0
277,166.84550326007673,0,42.26396872996379,144.17508136392178,236353.20486624353,-4031928.3591188146,2788466.8609997346,4426306.677832752,-734.0672710844955,-301.04031241431886,190.91586696235527,-149.59481494752285,307.666137179091,-448.4802132735433,5.567236141453392,-3.850280090590599,-6.13033471178157,-0.0000000000000006751219213225733,-0.00000000000000043486328954893025,-0.000000000000004715089666396783,0,2.057893905379911,113,80,0,27.3007401693322,1.999185953187469,0,0.000000000001048433074716321,-0.00000000000011868334452879907,-0.000000000000056716317355498644,-0.0000000000008063382973201537,0,0,0,0,0,0,270,64786.61794530355,0,0,-0.7278747429778698,-0.28692117660794914,-0.622795790728237,0.30904824865180175,0.6735063674596091,-0.6714747597613895,0.6121172588157877,-0.6812234665697242,-0.4015557869768207,816.044665710117,26542747.219477117,0,0.0000000000000007113367888842466,0,0,0
